Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-02 11:50:00-04:00,216.4600067138672,216.4698944091797,215.92999267578125,215.96449279785156,215.96449279785156,349300
2023-06-02 11:51:00-04:00,215.97000122070312,216.2498016357422,215.95449829101562,216.06809997558594,216.06809997558594,337575
2023-06-02 11:52:00-04:00,216.0500030517578,216.08999633789062,215.6199951171875,215.7799072265625,215.7799072265625,471222
2023-06-02 11:53:00-04:00,215.7646942138672,216.0800018310547,215.55999755859375,216.07449340820312,216.07449340820312,443613
2023-06-02 11:54:00-04:00,216.10000610351562,216.29989624023438,216.05999755859375,216.1750030517578,216.1750030517578,190679
2023-06-02 11:55:00-04:00,216.4199981689453,216.69000244140625,216.30999755859375,216.58990478515625,216.58990478515625,697533
2023-06-02 11:56:00-04:00,216.54100036621094,216.69000244140625,216.5,216.60009765625,216.60009765625,241590
2023-06-02 11:57:00-04:00,216.59010314941406,216.63999938964844,216.5,216.60000610351562,216.60000610351562,224564
2023-06-02 11:58:00-04:00,216.6186065673828,216.64999389648438,216.25999450683594,216.42999267578125,216.42999267578125,310523
2023-06-02 11:59:00-04:00,216.4149932861328,216.5,216.08059692382812,216.16990661621094,216.16990661621094,261930
2023-06-02 12:00:00-04:00,216.17999267578125,216.39999389648438,216.10189819335938,216.27999877929688,216.27999877929688,291900
2023-06-02 12:01:00-04:00,216.30990600585938,216.32000732421875,215.94000244140625,216.09849548339844,216.09849548339844,284562
2023-06-02 12:02:00-04:00,216.08999633789062,216.16000366210938,215.6999969482422,215.9398956298828,215.9398956298828,406585
2023-06-02 12:03:00-04:00,215.92999267578125,215.97999572753906,215.3300018310547,215.37840270996094,215.37840270996094,413216
2023-06-02 12:04:00-04:00,215.38999938964844,215.647705078125,215.30270385742188,215.5749969482422,215.5749969482422,396081
2023-06-02 12:05:00-04:00,215.58990478515625,215.8300018310547,215.57009887695312,215.77999877929688,215.77999877929688,313396
2023-06-02 12:06:00-04:00,215.7899932861328,215.98590087890625,215.6999969482422,215.88999938964844,215.88999938964844,264385
2023-06-02 12:07:00-04:00,215.90460205078125,215.91000366210938,215.6699981689453,215.75999450683594,215.75999450683594,205310
2023-06-02 12:08:00-04:00,215.7899932861328,215.89999389648438,215.64999389648438,215.8000030517578,215.8000030517578,185965
2023-06-02 12:09:00-04:00,215.7949981689453,216.0399932861328,215.777099609375,215.88340759277344,215.88340759277344,245706
2023-06-02 12:10:00-04:00,215.88009643554688,215.99969482421875,215.67999267578125,215.7100067138672,215.7100067138672,221599
2023-06-02 12:11:00-04:00,215.70050048828125,215.7198944091797,215.41000366210938,215.49000549316406,215.49000549316406,291557
2023-06-02 12:12:00-04:00,215.49000549316406,215.72000122070312,215.1999969482422,215.21499633789062,215.21499633789062,304850
2023-06-02 12:13:00-04:00,215.22999572753906,215.48959350585938,214.9199981689453,215.3990936279297,215.3990936279297,658199
2023-06-02 12:14:00-04:00,215.4199981689453,215.5,215.13999938964844,215.3000030517578,215.3000030517578,269603
2023-06-02 12:15:00-04:00,215.3000030517578,215.3000030517578,214.8699951171875,214.9250030517578,214.9250030517578,313731
2023-06-02 12:16:00-04:00,214.91079711914062,215.05990600585938,214.6199951171875,214.88999938964844,214.88999938964844,565203
2023-06-02 12:17:00-04:00,214.88999938964844,215.02000427246094,214.80999755859375,214.9199981689453,214.9199981689453,251818
2023-06-02 12:18:00-04:00,214.9149932861328,215.0399932861328,214.66009521484375,214.8350067138672,214.8350067138672,403097
2023-06-02 12:19:00-04:00,214.80999755859375,215.0,214.75,214.99630737304688,214.99630737304688,270678
2023-06-02 12:20:00-04:00,215.0,215.5,214.8800048828125,215.48500061035156,215.48500061035156,448836
2023-06-02 12:21:00-04:00,215.47999572753906,215.7292022705078,215.4600067138672,215.55999755859375,215.55999755859375,438072
2023-06-02 12:22:00-04:00,215.56809997558594,215.57000732421875,215.3699951171875,215.44000244140625,215.44000244140625,249988
2023-06-02 12:23:00-04:00,215.4499053955078,215.4499053955078,215.11000061035156,215.13999938964844,215.13999938964844,229327
2023-06-02 12:24:00-04:00,215.13999938964844,215.25999450683594,214.88999938964844,214.9700927734375,214.9700927734375,252298
2023-06-02 12:25:00-04:00,214.98660278320312,215.2899932861328,214.98500061035156,215.23919677734375,215.23919677734375,247005
2023-06-02 12:26:00-04:00,215.25999450683594,215.47999572753906,215.25729370117188,215.3533935546875,215.3533935546875,267969
2023-06-02 12:27:00-04:00,215.33999633789062,215.35000610351562,215.0,215.1699981689453,215.1699981689453,293021
2023-06-02 12:28:00-04:00,215.18499755859375,215.3699951171875,215.07000732421875,215.36990356445312,215.36990356445312,314160
2023-06-02 12:29:00-04:00,215.3531036376953,215.42999267578125,215.22999572753906,215.3852996826172,215.3852996826172,221719
2023-06-02 12:30:00-04:00,215.38499450683594,215.75,215.27999877929688,215.32009887695312,215.32009887695312,502842
2023-06-02 12:31:00-04:00,215.32009887695312,215.42999267578125,215.02999877929688,215.27999877929688,215.27999877929688,357995
2023-06-02 12:32:00-04:00,215.27999877929688,215.5,215.27999877929688,215.4001007080078,215.4001007080078,217357
2023-06-02 12:33:00-04:00,215.4199981689453,215.60000610351562,215.4199981689453,215.5594940185547,215.5594940185547,189932
2023-06-02 12:34:00-04:00,215.57640075683594,215.85000610351562,215.5500030517578,215.77999877929688,215.77999877929688,352199
2023-06-02 12:35:00-04:00,215.77969360351562,215.85000610351562,215.6405029296875,215.7581024169922,215.7581024169922,202254
2023-06-02 12:36:00-04:00,215.74310302734375,215.8800048828125,215.60000610351562,215.85389709472656,215.85389709472656,253680
2023-06-02 12:37:00-04:00,215.83009338378906,216.25,215.83009338378906,216.12539672851562,216.12539672851562,542584
2023-06-02 12:38:00-04:00,216.14990234375,216.17880249023438,215.88999938964844,216.01480102539062,216.01480102539062,239277
2023-06-02 12:39:00-04:00,216.00250244140625,216.2666015625,216.0019989013672,216.07000732421875,216.07000732421875,243797
2023-06-02 12:40:00-04:00,216.05999755859375,216.14999389648438,216.0,216.04820251464844,216.04820251464844,183682
2023-06-02 12:41:00-04:00,216.0482940673828,216.0500030517578,215.8000030517578,215.9600067138672,215.9600067138672,231064
2023-06-02 12:42:00-04:00,215.96119689941406,216.02000427246094,215.74000549316406,215.91729736328125,215.91729736328125,262257
2023-06-02 12:43:00-04:00,215.8946075439453,216.1999969482422,215.8946075439453,216.1300048828125,216.1300048828125,234779
2023-06-02 12:44:00-04:00,216.13999938964844,216.3000030517578,216.02000427246094,216.21820068359375,216.21820068359375,283686
2023-06-02 12:45:00-04:00,216.22000122070312,216.4199981689453,216.21499633789062,216.3498992919922,216.3498992919922,331595
2023-06-02 12:46:00-04:00,216.33999633789062,216.57000732421875,216.31719970703125,216.52560424804688,216.52560424804688,399728
2023-06-02 12:47:00-04:00,216.50039672851562,216.78619384765625,216.4600067138672,216.7310028076172,216.7310028076172,432490
2023-06-02 12:48:00-04:00,216.73370361328125,216.8000030517578,216.36000061035156,216.4709014892578,216.4709014892578,383449
2023-06-02 12:49:00-04:00,216.47000122070312,216.5500030517578,216.16000366210938,216.28550720214844,216.28550720214844,328652
2023-06-02 12:50:00-04:00,216.27000427246094,216.57000732421875,216.27000427246094,216.41990661621094,216.41990661621094,266632
2023-06-02 12:51:00-04:00,216.39999389648438,216.57000732421875,216.33250427246094,216.4398956298828,216.4398956298828,208286
2023-06-02 12:52:00-04:00,216.4600067138672,216.49000549316406,216.2100067138672,216.31500244140625,216.31500244140625,232555
2023-06-02 12:53:00-04:00,216.31500244140625,216.47999572753906,216.13999938964844,216.38009643554688,216.38009643554688,261037
2023-06-02 12:54:00-04:00,216.38999938964844,216.5,216.3699951171875,216.43499755859375,216.43499755859375,215566
2023-06-02 12:55:00-04:00,216.4499053955078,216.47999572753906,216.2301025390625,216.26939392089844,216.26939392089844,187633
2023-06-02 12:56:00-04:00,216.25999450683594,216.25999450683594,215.8800048828125,216.11770629882812,216.11770629882812,342779
2023-06-02 12:57:00-04:00,216.07000732421875,216.17999267578125,215.9600067138672,216.12989807128906,216.12989807128906,218720
2023-06-02 12:58:00-04:00,216.122802734375,216.42999267578125,216.10000610351562,216.40179443359375,216.40179443359375,255808
2023-06-02 12:59:00-04:00,216.39999389648438,216.5198974609375,216.32000732421875,216.35000610351562,216.35000610351562,346001
2023-06-02 13:00:00-04:00,216.36000061035156,216.43499755859375,216.14999389648438,216.2147979736328,216.2147979736328,234383
2023-06-02 13:01:00-04:00,216.21499633789062,216.2550048828125,215.9600067138672,215.99000549316406,215.99000549316406,313496
2023-06-02 13:02:00-04:00,216.00860595703125,216.22000122070312,215.9600067138672,216.2198944091797,216.2198944091797,234762
2023-06-02 13:03:00-04:00,216.36000061035156,216.4499969482422,216.1916961669922,216.35899353027344,216.35899353027344,256200
2023-06-02 13:04:00-04:00,216.3800048828125,216.3800048828125,216.1300048828125,216.22999572753906,216.22999572753906,192946
2023-06-02 13:05:00-04:00,216.22000122070312,216.42999267578125,216.16000366210938,216.38909912109375,216.38909912109375,199094
2023-06-02 13:06:00-04:00,216.3699951171875,216.52999877929688,216.33999633789062,216.4600067138672,216.4600067138672,327710
2023-06-02 13:07:00-04:00,216.48919677734375,216.52999877929688,216.3699951171875,216.4199981689453,216.4199981689453,170843
2023-06-02 13:08:00-04:00,216.4199981689453,216.75,216.41000366210938,216.65499877929688,216.65499877929688,427096
2023-06-02 13:09:00-04:00,216.63999938964844,216.6999969482422,216.57000732421875,216.6300048828125,216.6300048828125,226146
2023-06-02 13:10:00-04:00,216.62620544433594,216.72000122070312,216.22000122070312,216.35069274902344,216.35069274902344,449496
2023-06-02 13:11:00-04:00,216.35060119628906,216.39999389648438,216.22999572753906,216.36000061035156,216.36000061035156,196489
2023-06-02 13:12:00-04:00,216.35000610351562,216.4600067138672,216.3000030517578,216.4600067138672,216.4600067138672,227968
2023-06-02 13:13:00-04:00,216.468505859375,216.5,216.32000732421875,216.37789916992188,216.37789916992188,199375
2023-06-02 13:14:00-04:00,216.3800048828125,216.49000549316406,216.36000061035156,216.47000122070312,216.47000122070312,141199
2023-06-02 13:15:00-04:00,216.46009826660156,216.60000610351562,216.44000244140625,216.47999572753906,216.47999572753906,251085
2023-06-02 13:16:00-04:00,216.48800659179688,216.5,216.02999877929688,216.4499969482422,216.4499969482422,361596
2023-06-02 13:17:00-04:00,216.45230102539062,216.64999389648438,216.30999755859375,216.43260192871094,216.43260192871094,315843
2023-06-02 13:18:00-04:00,216.4373016357422,216.58999633789062,216.39999389648438,216.47999572753906,216.47999572753906,168237
2023-06-02 13:19:00-04:00,216.46730041503906,216.5500030517578,216.3699951171875,216.52000427246094,216.52000427246094,141593
2023-06-02 13:20:00-04:00,216.52000427246094,216.6199951171875,216.46009826660156,216.58999633789062,216.58999633789062,188012
2023-06-02 13:21:00-04:00,216.5749969482422,216.85000610351562,216.57000732421875,216.7310028076172,216.7310028076172,348589
2023-06-02 13:22:00-04:00,216.75990295410156,216.85000610351562,216.63999938964844,216.8000946044922,216.8000946044922,231761
2023-06-02 13:23:00-04:00,216.8000030517578,216.85000610351562,216.63999938964844,216.83990478515625,216.83990478515625,239613
2023-06-02 13:24:00-04:00,216.8101043701172,216.88999938964844,216.75999450683594,216.79989624023438,216.79989624023438,281454
2023-06-02 13:25:00-04:00,216.77999877929688,216.91000366210938,216.77000427246094,216.77999877929688,216.77999877929688,243198
2023-06-02 13:26:00-04:00,216.79100036621094,216.85989379882812,216.52000427246094,216.66529846191406,216.66529846191406,298678
2023-06-02 13:27:00-04:00,216.6699981689453,216.75990295410156,216.55999755859375,216.72000122070312,216.72000122070312,151781
2023-06-02 13:28:00-04:00,216.7200927734375,216.82989501953125,216.61000061035156,216.7519989013672,216.7519989013672,201727
2023-06-02 13:29:00-04:00,216.75,216.7899932861328,216.4499969482422,216.48500061035156,216.48500061035156,169463
2023-06-02 13:30:00-04:00,216.49000549316406,216.5998992919922,216.16000366210938,216.2050018310547,216.2050018310547,460793
2023-06-02 13:31:00-04:00,216.2100067138672,216.22889709472656,215.99000549316406,216.19000244140625,216.19000244140625,286568
2023-06-02 13:32:00-04:00,216.19000244140625,216.25,215.91000366210938,215.92999267578125,215.92999267578125,239510
2023-06-02 13:33:00-04:00,215.94500732421875,215.95989990234375,215.63999938964844,215.8699951171875,215.8699951171875,351217
2023-06-02 13:34:00-04:00,215.8699951171875,216.0500030517578,215.810302734375,216.02999877929688,216.02999877929688,260399
2023-06-02 13:35:00-04:00,216.0399932861328,216.19000244140625,215.82000732421875,215.83999633789062,215.83999633789062,327824
2023-06-02 13:36:00-04:00,215.83999633789062,215.8699951171875,215.52999877929688,215.81500244140625,215.81500244140625,316255
2023-06-02 13:37:00-04:00,215.8000030517578,216.0399932861328,215.74630737304688,215.96609497070312,215.96609497070312,231098
2023-06-02 13:38:00-04:00,215.97000122070312,216.02980041503906,215.8000030517578,215.91990661621094,215.91990661621094,191538
2023-06-02 13:39:00-04:00,215.9199981689453,215.9600067138672,215.80999755859375,215.9300994873047,215.9300994873047,123134
2023-06-02 13:40:00-04:00,215.92999267578125,215.99989318847656,215.80999755859375,215.91009521484375,215.91009521484375,148776
2023-06-02 13:41:00-04:00,215.9199981689453,215.97000122070312,215.8699951171875,215.88999938964844,215.88999938964844,102903
2023-06-02 13:42:00-04:00,215.91000366210938,215.9600067138672,215.61000061035156,215.7100067138672,215.7100067138672,235017
2023-06-02 13:43:00-04:00,215.72000122070312,216.0,215.7100067138672,215.97999572753906,215.97999572753906,253294
2023-06-02 13:44:00-04:00,215.9517059326172,216.17999267578125,215.7801055908203,216.110595703125,216.110595703125,334384
2023-06-02 13:45:00-04:00,216.1114044189453,216.14999389648438,215.8000030517578,215.9700927734375,215.9700927734375,237053
2023-06-02 13:46:00-04:00,215.99000549316406,216.02000427246094,215.8000030517578,215.92010498046875,215.92010498046875,198422
2023-06-02 13:47:00-04:00,215.9499969482422,215.9600067138672,215.8300018310547,215.8300018310547,215.8300018310547,126146
2023-06-02 13:48:00-04:00,215.8300018310547,216.02000427246094,215.79110717773438,215.97500610351562,215.97500610351562,184547
2023-06-02 13:49:00-04:00,215.97999572753906,216.02890014648438,215.89999389648438,215.97999572753906,215.97999572753906,131179
2023-06-02 13:50:00-04:00,215.97189331054688,216.0500030517578,215.85000610351562,215.9499969482422,215.9499969482422,202078
2023-06-02 13:51:00-04:00,215.94009399414062,215.94830322265625,215.55999755859375,215.63079833984375,215.63079833984375,276163
2023-06-02 13:52:00-04:00,215.6313934326172,215.889892578125,215.61380004882812,215.80999755859375,215.80999755859375,185540
2023-06-02 13:53:00-04:00,215.8289031982422,215.88999938964844,215.72999572753906,215.80999755859375,215.80999755859375,183423
2023-06-02 13:54:00-04:00,215.7700958251953,216.03990173339844,215.75,216.02000427246094,216.02000427246094,215597
2023-06-02 13:55:00-04:00,216.02999877929688,216.0500030517578,215.69000244140625,215.74000549316406,215.74000549316406,191286
2023-06-02 13:56:00-04:00,215.77999877929688,215.9799041748047,215.77999877929688,215.94500732421875,215.94500732421875,139886
2023-06-02 13:57:00-04:00,215.9499053955078,215.9499969482422,215.8699951171875,215.914794921875,215.914794921875,94898
2023-06-02 13:58:00-04:00,215.92999267578125,215.99000549316406,215.80999755859375,215.89999389648438,215.89999389648438,156941
2023-06-02 13:59:00-04:00,215.89999389648438,216.0399932861328,215.85000610351562,215.9156951904297,215.9156951904297,220911
2023-06-02 14:00:00-04:00,215.91000366210938,215.9600067138672,215.77000427246094,215.83999633789062,215.83999633789062,170510
2023-06-02 14:01:00-04:00,215.8300018310547,215.83990478515625,215.5500946044922,215.65859985351562,215.65859985351562,252544
2023-06-02 14:02:00-04:00,215.6508026123047,215.85000610351562,215.63999938964844,215.8300018310547,215.8300018310547,147285
2023-06-02 14:03:00-04:00,215.8249969482422,215.8249969482422,215.27000427246094,215.57009887695312,215.57009887695312,314910
2023-06-02 14:04:00-04:00,215.5749969482422,215.5778045654297,214.91000366210938,215.0294952392578,215.0294952392578,471816
2023-06-02 14:05:00-04:00,215.0399932861328,215.27000427246094,214.9600067138672,215.1999969482422,215.1999969482422,258000
2023-06-02 14:06:00-04:00,215.19000244140625,215.25,215.0500030517578,215.19000244140625,215.19000244140625,180404
2023-06-02 14:07:00-04:00,215.1999969482422,215.218505859375,214.4199981689453,214.61000061035156,214.61000061035156,640690
2023-06-02 14:08:00-04:00,214.59500122070312,215.0,214.5800018310547,214.92999267578125,214.92999267578125,371441
2023-06-02 14:09:00-04:00,214.92999267578125,215.02000427246094,214.82000732421875,214.97999572753906,214.97999572753906,323057
2023-06-02 14:10:00-04:00,214.964599609375,214.97999572753906,214.67999267578125,214.77659606933594,214.77659606933594,265582
2023-06-02 14:11:00-04:00,214.75,214.77000427246094,214.35000610351562,214.49000549316406,214.49000549316406,378279
2023-06-02 14:12:00-04:00,214.5,214.8699951171875,214.42999267578125,214.7720947265625,214.7720947265625,393115
2023-06-02 14:13:00-04:00,214.77000427246094,214.97000122070312,214.5800018310547,214.92999267578125,214.92999267578125,209710
2023-06-02 14:14:00-04:00,214.9199981689453,214.9199981689453,213.85000610351562,213.86000061035156,213.86000061035156,685322
2023-06-02 14:15:00-04:00,213.86000061035156,214.22999572753906,213.82000732421875,214.16000366210938,214.16000366210938,456708
2023-06-02 14:16:00-04:00,214.16000366210938,214.42860412597656,214.13519287109375,214.2700958251953,214.2700958251953,290740
2023-06-02 14:17:00-04:00,214.27000427246094,214.2899932861328,214.07000732421875,214.1300048828125,214.1300048828125,344427
2023-06-02 14:18:00-04:00,214.13890075683594,214.2198944091797,214.0,214.14990234375,214.14990234375,251873
2023-06-02 14:19:00-04:00,214.14990234375,214.2332000732422,214.0,214.18499755859375,214.18499755859375,291936
2023-06-02 14:20:00-04:00,214.22000122070312,214.85000610351562,214.13999938964844,214.6898956298828,214.6898956298828,595120
2023-06-02 14:21:00-04:00,214.6894073486328,214.77000427246094,214.44000244140625,214.66310119628906,214.66310119628906,384972
2023-06-02 14:22:00-04:00,214.64999389648438,214.88999938964844,214.61000061035156,214.87989807128906,214.87989807128906,271893
2023-06-02 14:23:00-04:00,214.8997039794922,215.25999450683594,214.8300018310547,215.24000549316406,215.24000549316406,453476
2023-06-02 14:24:00-04:00,215.25,215.5500030517578,215.17999267578125,215.42840576171875,215.42840576171875,556493
2023-06-02 14:25:00-04:00,215.4199981689453,215.5384063720703,215.3000030517578,215.52999877929688,215.52999877929688,314211
2023-06-02 14:26:00-04:00,215.52999877929688,215.57000732421875,215.35000610351562,215.4600067138672,215.4600067138672,217415
2023-06-02 14:27:00-04:00,215.45010375976562,215.45989990234375,215.1999969482422,215.25830078125,215.25830078125,225217
2023-06-02 14:28:00-04:00,215.2550048828125,215.4499969482422,215.16000366210938,215.3000030517578,215.3000030517578,232232
2023-06-02 14:29:00-04:00,215.30499267578125,215.5,215.24000549316406,215.39999389648438,215.39999389648438,185628
2023-06-02 14:30:00-04:00,215.41000366210938,215.4499969482422,215.25,215.42990112304688,215.42990112304688,207137
2023-06-02 14:31:00-04:00,215.42990112304688,215.6300048828125,215.39999389648438,215.6208953857422,215.6208953857422,279514
2023-06-02 14:32:00-04:00,215.6300048828125,215.9199981689453,215.625,215.84640502929688,215.84640502929688,409325
2023-06-02 14:33:00-04:00,215.83990478515625,216.1999969482422,215.77999877929688,216.19000244140625,216.19000244140625,525774
2023-06-02 14:34:00-04:00,216.1920928955078,216.1999053955078,215.8699951171875,215.9783935546875,215.9783935546875,362363
2023-06-02 14:35:00-04:00,215.9600067138672,216.0,215.75,215.9499969482422,215.9499969482422,272278
2023-06-02 14:36:00-04:00,215.9499969482422,216.0500030517578,215.83999633789062,216.0500030517578,216.0500030517578,232400
2023-06-02 14:37:00-04:00,216.0449981689453,216.08999633789062,215.80999755859375,215.83929443359375,215.83929443359375,216528
2023-06-02 14:38:00-04:00,215.8350067138672,215.91000366210938,215.75999450683594,215.8300018310547,215.8300018310547,168701
2023-06-02 14:39:00-04:00,215.82200622558594,215.85980224609375,215.6699981689453,215.75999450683594,215.75999450683594,195925
2023-06-02 14:40:00-04:00,215.77499389648438,216.11000061035156,215.77000427246094,215.8592071533203,215.8592071533203,312866
2023-06-02 14:41:00-04:00,215.86000061035156,216.0399932861328,215.86000061035156,215.9250030517578,215.9250030517578,182676
2023-06-02 14:42:00-04:00,215.9208984375,215.98989868164062,215.6699981689453,215.9792938232422,215.9792938232422,237876
2023-06-02 14:43:00-04:00,215.97999572753906,215.99000549316406,215.8000030517578,215.8632049560547,215.8632049560547,172379
2023-06-02 14:44:00-04:00,215.85009765625,215.889892578125,215.6999969482422,215.82000732421875,215.82000732421875,165423
2023-06-02 14:45:00-04:00,215.8300018310547,216.0800018310547,215.82000732421875,216.04989624023438,216.04989624023438,311927
2023-06-02 14:46:00-04:00,216.0500030517578,216.10000610351562,215.94000244140625,216.03990173339844,216.03990173339844,216254
2023-06-02 14:47:00-04:00,216.02499389648438,216.11000061035156,215.77999877929688,215.8199005126953,215.8199005126953,279279
2023-06-02 14:48:00-04:00,215.82000732421875,215.97999572753906,215.80999755859375,215.95989990234375,215.95989990234375,161409
2023-06-02 14:49:00-04:00,215.94000244140625,216.00999450683594,215.8531951904297,215.93960571289062,215.93960571289062,147879
2023-06-02 14:50:00-04:00,215.94000244140625,215.94000244140625,215.64999389648438,215.72000122070312,215.72000122070312,248393
2023-06-02 14:51:00-04:00,215.72000122070312,215.83999633789062,215.6300048828125,215.8000030517578,215.8000030517578,214505
2023-06-02 14:52:00-04:00,215.77999877929688,215.94000244140625,215.77999877929688,215.91470336914062,215.91470336914062,176405
2023-06-02 14:53:00-04:00,215.9199981689453,216.02999877929688,215.8300018310547,216.00999450683594,216.00999450683594,245233
2023-06-02 14:54:00-04:00,215.99000549316406,216.0,215.6300048828125,215.72000122070312,215.72000122070312,270489
2023-06-02 14:55:00-04:00,215.72999572753906,215.72999572753906,215.5399932861328,215.625,215.625,265508
2023-06-02 14:56:00-04:00,215.62060546875,215.69000244140625,215.4499969482422,215.49000549316406,215.49000549316406,250332
2023-06-02 14:57:00-04:00,215.49000549316406,215.5800018310547,215.2834014892578,215.5399932861328,215.5399932861328,345825
2023-06-02 14:58:00-04:00,215.568603515625,215.6094970703125,215.50999450683594,215.5449981689453,215.5449981689453,206248
2023-06-02 14:59:00-04:00,215.5449981689453,215.67990112304688,215.3800048828125,215.58990478515625,215.58990478515625,239335
2023-06-02 15:00:00-04:00,215.58999633789062,215.85000610351562,215.58999633789062,215.8408966064453,215.8408966064453,358747
2023-06-02 15:01:00-04:00,215.8498992919922,215.9398956298828,215.77999877929688,215.91000366210938,215.91000366210938,301168
2023-06-02 15:02:00-04:00,215.89999389648438,215.94000244140625,215.55999755859375,215.6199951171875,215.6199951171875,294289
2023-06-02 15:03:00-04:00,215.610107421875,215.67990112304688,215.5500030517578,215.55999755859375,215.55999755859375,186916
2023-06-02 15:04:00-04:00,215.57000732421875,215.66000366210938,215.4499969482422,215.5500030517578,215.5500030517578,253507
2023-06-02 15:05:00-04:00,215.55999755859375,215.5800018310547,215.1999969482422,215.4199981689453,215.4199981689453,353846
2023-06-02 15:06:00-04:00,215.42999267578125,215.7899932861328,215.41070556640625,215.5601043701172,215.5601043701172,291397
2023-06-02 15:07:00-04:00,215.5601043701172,215.6999969482422,215.5399932861328,215.5625,215.5625,143570
2023-06-02 15:08:00-04:00,215.55999755859375,215.5699005126953,215.31539916992188,215.32000732421875,215.32000732421875,276811
2023-06-02 15:09:00-04:00,215.31170654296875,215.35000610351562,215.02000427246094,215.07919311523438,215.07919311523438,372672
2023-06-02 15:10:00-04:00,215.07870483398438,215.12680053710938,214.60000610351562,214.66000366210938,214.66000366210938,557016
2023-06-02 15:11:00-04:00,214.66990661621094,214.97999572753906,214.60000610351562,214.9250030517578,214.9250030517578,365541
2023-06-02 15:12:00-04:00,214.92190551757812,214.99000549316406,214.63999938964844,214.88009643554688,214.88009643554688,313558
2023-06-02 15:13:00-04:00,214.88999938964844,214.98989868164062,214.83999633789062,214.9250030517578,214.9250030517578,182082
2023-06-02 15:14:00-04:00,214.9250030517578,214.94000244140625,214.60000610351562,214.67999267578125,214.67999267578125,256166
2023-06-02 15:15:00-04:00,214.6947021484375,215.0800018310547,214.6699981689453,215.0299072265625,215.0299072265625,341804
2023-06-02 15:16:00-04:00,215.02499389648438,215.3000030517578,215.02000427246094,215.24000549316406,215.24000549316406,386273
2023-06-02 15:17:00-04:00,215.2550048828125,215.30250549316406,215.0,215.13499450683594,215.13499450683594,317118
2023-06-02 15:18:00-04:00,215.14999389648438,215.24000549316406,215.08099365234375,215.24000549316406,215.24000549316406,159868
2023-06-02 15:19:00-04:00,215.22999572753906,215.4600067138672,215.2100067138672,215.3415985107422,215.3415985107422,327794
2023-06-02 15:20:00-04:00,215.35719299316406,215.4600067138672,215.19000244140625,215.21189880371094,215.21189880371094,275702
2023-06-02 15:21:00-04:00,215.2100067138672,215.27000427246094,215.05999755859375,215.19000244140625,215.19000244140625,221927
2023-06-02 15:22:00-04:00,215.1864013671875,215.22999572753906,214.80999755859375,214.85989379882812,214.85989379882812,272242
2023-06-02 15:23:00-04:00,214.8350067138672,214.88999938964844,214.63999938964844,214.7899932861328,214.7899932861328,322188
2023-06-02 15:24:00-04:00,214.78500366210938,214.83999633789062,214.5500030517578,214.6699981689453,214.6699981689453,232565
2023-06-02 15:25:00-04:00,214.64999389648438,214.6501007080078,214.3000030517578,214.58999633789062,214.58999633789062,443233
2023-06-02 15:26:00-04:00,214.58999633789062,214.74000549316406,214.5500030517578,214.67999267578125,214.67999267578125,255521
2023-06-02 15:27:00-04:00,214.67010498046875,215.0198974609375,214.63999938964844,214.8699951171875,214.8699951171875,399309
2023-06-02 15:28:00-04:00,214.85000610351562,215.02999877929688,214.8300018310547,214.88999938964844,214.88999938964844,284679
2023-06-02 15:29:00-04:00,214.8824005126953,215.02999877929688,214.75,214.8800048828125,214.8800048828125,301169
2023-06-02 15:30:00-04:00,214.8800048828125,214.9647979736328,214.52000427246094,214.52999877929688,214.52999877929688,308604
2023-06-02 15:31:00-04:00,214.52999877929688,214.6999969482422,214.52999877929688,214.6898956298828,214.6898956298828,177904
2023-06-02 15:32:00-04:00,214.6699981689453,214.94000244140625,214.47000122070312,214.82009887695312,214.82009887695312,407615
2023-06-02 15:33:00-04:00,214.8300018310547,214.89999389648438,214.7100067138672,214.75,214.75,186624
2023-06-02 15:34:00-04:00,214.75999450683594,214.80999755859375,214.6199951171875,214.6322021484375,214.6322021484375,194463
2023-06-02 15:35:00-04:00,214.66000366210938,214.9199981689453,214.6300048828125,214.8498992919922,214.8498992919922,285911
2023-06-02 15:36:00-04:00,214.85499572753906,214.9600067138672,214.64999389648438,214.67999267578125,214.67999267578125,253749
2023-06-02 15:37:00-04:00,214.69149780273438,214.8699951171875,214.64999389648438,214.74989318847656,214.74989318847656,189060
2023-06-02 15:38:00-04:00,214.75,214.77999877929688,214.6199951171875,214.75999450683594,214.75999450683594,194179
2023-06-02 15:39:00-04:00,214.7628936767578,214.83990478515625,214.68179321289062,214.74989318847656,214.74989318847656,186247
2023-06-02 15:40:00-04:00,214.6999969482422,215.02999877929688,214.67999267578125,214.96200561523438,214.96200561523438,326344
2023-06-02 15:41:00-04:00,214.95419311523438,214.97999572753906,214.7899932861328,214.94200134277344,214.94200134277344,301607
2023-06-02 15:42:00-04:00,214.94000244140625,215.02000427246094,214.7899932861328,214.843505859375,214.843505859375,314676
2023-06-02 15:43:00-04:00,214.8498992919922,214.90499877929688,214.6699981689453,214.72950744628906,214.72950744628906,229493
2023-06-02 15:44:00-04:00,214.6999969482422,214.8699951171875,214.60000610351562,214.84080505371094,214.84080505371094,264427
2023-06-02 15:45:00-04:00,214.8300018310547,214.83999633789062,214.66000366210938,214.76480102539062,214.76480102539062,229820
